7.647691120607828493e-04,2.687479412970151128e-04,1.975797720797723648e-03,2.848721152058084072e-02,3.011019750649878216e-02,8.214919267869181044e-03,7.424150352919422005e-03,3.843591208136132309e-02,4.699999999999999859e-04,1.103699999999999994e-03,2.171000000000000013e-02,3.234000000000000069e-02,3.903000000000000219e-02,3.429999999999999716e-02,3.146999999999999797e-02,3.286000000000000032e-02,2.740000000000000074e-02,3.842999999999999888e-02,4.528999999999999693e-02,4.120999999999999663e-02,5.204999999999999905e-02,5.165000000000000147e-02,2.999999999999999737e-04,2.330000000000000127e-02,2.580000000000000002e-02,3.450000000000000289e-02,5.029999999999999749e-02,1.369999999999999907e-03,1.709999999999999932e-03
8.029635268281144073e-04,3.045726288284676198e-04,1.651757834757840116e-03,2.514917933137825190e-02,2.949596743025575604e-02,9.119742634150896851e-03,7.326599675653864066e-03,3.542627687533310421e-02,4.499999999999999877e-04,9.436800000000000179e-04,1.915000000000000036e-02,3.059999999999999873e-02,3.325000000000000178e-02,3.513000000000000150e-02,3.246000000000000274e-02,3.366999999999999854e-02,2.813999999999999835e-02,3.942999999999999977e-02,4.574000000000000288e-02,4.141999999999999849e-02,5.247999999999999887e-02,5.353999999999999732e-02,2.999999999999999737e-04,1.980000000000000163e-02,2.040000000000000147e-02,3.529999999999999805e-02,5.059999999999999915e-02,1.490000000000000005e-03,1.940000000000000101e-03
8.411579415954457484e-04,3.432890945409839138e-04,1.327717948717956802e-03,2.131966350985065040e-02,2.885198269347421379e-02,1.002924297863351522e-02,7.229048998388306994e-03,3.222343090178313857e-02,5.800000000000000034e-04,7.906499999999999466e-04,1.616000000000000075e-02,2.840000000000000163e-02,2.776999999999999955e-02,3.574999999999999706e-02,3.314000000000000279e-02,3.429000000000000103e-02,2.874000000000000166e-02,4.098999999999999866e-02,4.655999999999999722e-02,4.231000000000000039e-02,5.285000000000000114e-02,5.430000000000000104e-02,2.999999999999999737e-04,1.629999999999999852e-02,1.559999999999999928e-02,3.599999999999999728e-02,5.149999999999999717e-02,1.619999999999999912e-03,2.289999999999999935e-03
8.793523563627770896e-04,3.820055602535002079e-04,1.003678062678073704e-03,1.880259174100791866e-02,2.779711456328224153e-02,1.091805487607581428e-02,7.131498321122749923e-03,2.972581578002008937e-02,5.199999999999999544e-04,7.302699999999999860e-04,1.380999999999999936e-02,2.588999999999999982e-02,2.273000000000000020e-02,3.622000000000000219e-02,3.334999999999999770e-02,3.463999999999999718e-02,2.914999999999999883e-02,4.309999999999999942e-02,4.728000000000000258e-02,4.333000000000000046e-02,5.328000000000000097e-02,5.421000000000000124e-02,2.999999999999999737e-04,1.329999999999999932e-02,1.190000000000000085e-02,3.640000000000000180e-02,5.240000000000000213e-02,1.690000000000000096e-03,2.449999999999999921e-03
9.175467711301083223e-04,4.207220259660166646e-04,7.846597150997242781e-04,1.630791667551727969e-02,2.593590966789738675e-02,1.179203394909624468e-02,7.090526093711005742e-03,2.824009851444149108e-02,5.699999999999999772e-04,7.109800000000000538e-04,1.107999999999999957e-02,2.315000000000000044e-02,1.827000000000000152e-02,3.654999999999999916e-02,3.311000000000000054e-02,3.472999999999999698e-02,2.945000000000000048e-02,4.517000000000000182e-02,4.773000000000000159e-02,4.456000000000000238e-02,5.333000000000000240e-02,5.249999999999999806e-02,2.999999999999999737e-04,1.069999999999999944e-02,8.800000000000000530e-03,3.670000000000000345e-02,5.290000000000000258e-02,1.889999999999999970e-03,2.579999999999999828e-03
9.557411858974399887e-04,4.594384916785330128e-04,6.931675213675299449e-04,1.382650066065248609e-02,2.406245096964163693e-02,1.266287211538460501e-02,7.130107811066355682e-03,2.770153702492372111e-02,5.999999999999999474e-04,6.886999999999999893e-04,8.649999999999999703e-03,2.038999999999999840e-02,1.443000000000000012e-02,3.676000000000000101e-02,3.334999999999999770e-02,3.450999999999999901e-02,2.974999999999999867e-02,4.660999999999999865e-02,4.787000000000000283e-02,4.562999999999999695e-02,5.296000000000000013e-02,4.981000000000000011e-02,2.999999999999999737e-04,8.399999999999999481e-03,6.799999999999999621e-03,3.679999999999999938e-02,5.319999999999999729e-02,2.190000000000000106e-03,2.650000000000000012e-03
9.939356006647712214e-04,4.981549573910492527e-04,6.016753276353355032e-04,1.182633443059772325e-02,2.181410806312983341e-02,1.319880856837605566e-02,7.169689528421706488e-03,2.847597593646603725e-02,5.999999999999999474e-04,6.680100000000000230e-04,7.040000000000000251e-03,1.773999999999999883e-02,1.141000000000000000e-02,3.676000000000000101e-02,3.289999999999999869e-02,3.413999999999999674e-02,3.005000000000000032e-02,4.689000000000000112e-02,4.737000000000000238e-02,4.596999999999999698e-02,5.195000000000000312e-02,4.606999999999999984e-02,2.999999999999999737e-04,6.599999999999999964e-03,5.300000000000000024e-03,3.670000000000000345e-02,5.260000000000000092e-02,2.399999999999999790e-03,2.660000000000000038e-03
1.032130015432102671e-03,5.368714231035657094e-04,5.101831339031410615e-04,9.875758464381647825e-03,1.956576515661802296e-02,1.373474502136750111e-02,7.209271245777057295e-03,3.007236961727201632e-02,5.699999999999999772e-04,6.941599999999999810e-04,5.660000000000000100e-03,1.525999999999999926e-02,8.850000000000000228e-03,3.658000000000000140e-02,3.221999999999999864e-02,3.327000000000000096e-02,3.024999999999999911e-02,4.585000000000000187e-02,4.601999999999999841e-02,4.553999999999999715e-02,4.986999999999999766e-02,4.073000000000000231e-02,4.000000000000000192e-04,5.199999999999999761e-03,4.199999999999999740e-03,3.649999999999999772e-02,5.099999999999999672e-02,2.569999999999999802e-03,2.409999999999999816e-03
1.070324430199434121e-03,5.630857139458400086e-04,4.186909401709465657e-04,7.994341242325134211e-03,1.734828306889582908e-02,1.427068147435895176e-02,7.248852963132407234e-03,3.220658939579636865e-02,5.999999999999999474e-04,7.009299999999999992e-04,4.519999999999999712e-03,1.294999999999999971e-02,6.729999999999999871e-03,3.644000000000000017e-02,3.155999999999999778e-02,3.264000000000000234e-02,3.038000000000000075e-02,4.322000000000000147e-02,4.411999999999999950e-02,4.431000000000000216e-02,4.769000000000000322e-02,3.599999999999999728e-02,4.000000000000000192e-04,4.000000000000000083e-03,3.500000000000000073e-03,3.610000000000000014e-02,4.880000000000000310e-02,2.639999999999999986e-03,2.150000000000000001e-03
1.108518844966765570e-03,5.866750520929375377e-04,3.554359686609741601e-04,6.112924020268622333e-03,1.520710653842065503e-02,1.476984013994432632e-02,7.288434680487758041e-03,3.516052306487465334e-02,7.500000000000000156e-04,7.158999999999999999e-04,3.650000000000000033e-03,1.091999999999999915e-02,5.219999999999999814e-03,3.633000000000000118e-02,3.135000000000000286e-02,3.227000000000000007e-02,3.051999999999999852e-02,3.930999999999999772e-02,4.050999999999999740e-02,4.064999999999999863e-02,4.363999999999999824e-02,2.974999999999999867e-02,4.000000000000000192e-04,3.099999999999999891e-03,3.099999999999999891e-03,3.579999999999999849e-02,4.569999999999999757e-02,2.749999999999999840e-03,1.910000000000000022e-03
1.146713259734096803e-03,6.102643902400348500e-04,4.109009971510020273e-04,4.231506798212110454e-03,1.306593000794547925e-02,1.521664001738613770e-02,7.328016397843107980e-03,3.792298663942200027e-02,7.699999999999999597e-04,7.359299999999999826e-04,2.939999999999999905e-03,9.100000000000000450e-03,4.139999999999999583e-03,3.615000000000000158e-02,3.102999999999999856e-02,3.198999999999999760e-02,3.062000000000000138e-02,3.329000000000000015e-02,3.626999999999999669e-02,3.593999999999999972e-02,3.916000000000000036e-02,2.378999999999999865e-02,4.000000000000000192e-04,2.500000000000000052e-03,2.700000000000000143e-03,3.540000000000000091e-02,4.200000000000000261e-02,2.779999999999999919e-03,1.549999999999999946e-03
1.184907674501428252e-03,6.338537283871321622e-04,4.663660256410298403e-04,2.303922380657540993e-03,1.092475347747030520e-02,1.566343989482794907e-02,7.367598115198457052e-03,3.961819867608079582e-02,6.800000000000000488e-04,7.419500000000000097e-04,2.409999999999999816e-03,7.530000000000000235e-03,3.249999999999999851e-03,3.604000000000000259e-02,3.099999999999999978e-02,3.189999999999999780e-02,3.074999999999999956e-02,2.854999999999999899e-02,3.248000000000000193e-02,3.139000000000000123e-02,3.506000000000000089e-02,1.952999999999999875e-02,5.000000000000000104e-04,2.000000000000000042e-03,2.200000000000000133e-03,3.509999999999999926e-02,3.780000000000000027e-02,2.779999999999999919e-03,1.209999999999999921e-03
1.214780961957436390e-03,6.574430665342295829e-04,5.218310541310578702e-04,5.600219732636060573e-04,8.783576946995131154e-03,1.611023977226975351e-02,7.431853282594799541e-03,4.069946749461789137e-02,6.700000000000000226e-04,7.372700000000000477e-04,2.010000000000000068e-03,6.190000000000000190e-03,2.609999999999999907e-03,3.592999999999999666e-02,3.124000000000000041e-02,3.212000000000000272e-02,3.082000000000000017e-02,2.072999999999999843e-02,2.851000000000000062e-02,2.655000000000000068e-02,3.106000000000000080e-02,1.569999999999999868e-02,5.000000000000000104e-04,1.699999999999999905e-03,2.299999999999999961e-03,3.490000000000000047e-02,3.339999999999999913e-02,2.779999999999999919e-03,9.499999999999999981e-04
1.219265355287417734e-03,6.810324046813271120e-04,5.772960826210856832e-04,1.989343446271380823e-04,6.851214604798339450e-03,1.708753203183518282e-02,7.540986787361427315e-03,4.042766183097644406e-02,9.300000000000000541e-04,7.635100000000000133e-04,1.719999999999999958e-03,5.100000000000000366e-03,2.210000000000000159e-03,3.581999999999999768e-02,3.117999999999999938e-02,3.243000000000000049e-02,3.072000000000000078e-02,1.623000000000000137e-02,2.471999999999999892e-02,2.191999999999999851e-02,2.707000000000000031e-02,1.252999999999999947e-02,5.000000000000000104e-04,1.399999999999999986e-03,2.099999999999999870e-03,3.479999999999999760e-02,2.879999999999999921e-02,2.769999999999999893e-03,8.499999999999999526e-04
1.223749748617399078e-03,7.046217428284243158e-04,6.327611111111136047e-04,3.662435897435896585e-18,5.558590170409172422e-03,1.818332530313051740e-02,7.650120292128058559e-03,3.961022599458119409e-02,7.699999999999999597e-04,7.678900000000000222e-04,1.510000000000000057e-03,4.190000000000000148e-03,2.020000000000000094e-03,3.563999999999999807e-02,3.111999999999999836e-02,3.243000000000000049e-02,3.068999999999999853e-02,1.251999999999999988e-02,2.111000000000000029e-02,1.779999999999999985e-02,2.333999999999999964e-02,9.979999999999999288e-03,5.000000000000000104e-04,1.199999999999999895e-03,2.099999999999999870e-03,3.459999999999999881e-02,2.450000000000000094e-02,2.769999999999999893e-03,7.500000000000000156e-04
1.228234141947380639e-03,7.282110809755217365e-04,6.882261396011414177e-04,3.662435897435896585e-18,4.265965736020004527e-03,1.932427733129221323e-02,7.759253796894687201e-03,3.631081060759036583e-02,6.436900000000000390e-04,7.841999999999999795e-04,1.350000000000000071e-03,3.449999999999999942e-03,1.869999999999999917e-03,3.534999999999999948e-02,3.124000000000000041e-02,3.252000000000000030e-02,3.048999999999999974e-02,9.530000000000000276e-03,1.772999999999999923e-02,1.397999999999999937e-02,1.982000000000000081e-02,7.760000000000000404e-03,5.000000000000000104e-04,1.100000000000000066e-03,1.899999999999999996e-03,3.440000000000000002e-02,2.050000000000000086e-02,2.779999999999999919e-03,6.700000000000000226e-04
1.232718535277362200e-03,7.590791232969467230e-04,7.436911680911693391e-04,3.662435897435896585e-18,2.921510302678462147e-03,2.052932925117995772e-02,7.868387301661318445e-03,3.261141277894388096e-02,6.451200000000000033e-04,7.935600000000000119e-04,1.270000000000000078e-03,2.880000000000000181e-03,1.709999999999999932e-03,3.495000000000000190e-02,3.082000000000000017e-02,3.227000000000000007e-02,3.028000000000000136e-02,7.259999999999999960e-03,1.474999999999999922e-02,1.105000000000000079e-02,1.684000000000000080e-02,6.239999999999999887e-03,5.000000000000000104e-04,1.000000000000000021e-03,1.799999999999999951e-03,3.420000000000000123e-02,1.679999999999999896e-02,2.820000000000000024e-03,6.400000000000000524e-04
1.237202928607343761e-03,8.220083539603973907e-04,7.991561965811971521e-04,3.662435897435896585e-18,1.571986132629565793e-03,2.173438117106769527e-02,7.977520806427948821e-03,2.886796650122981298e-02,6.579599999999999685e-04,8.109400000000000115e-04,1.190000000000000085e-03,2.449999999999999921e-03,1.629999999999999939e-03,3.443999999999999839e-02,3.079000000000000140e-02,3.180000000000000188e-02,3.012000000000000094e-02,5.619999999999999996e-03,1.217999999999999985e-02,8.619999999999999191e-03,1.406999999999999917e-02,4.870000000000000197e-03,5.000000000000000104e-04,8.999999999999999754e-04,1.799999999999999951e-03,3.370000000000000079e-02,1.379999999999999977e-02,2.909999999999999826e-03,6.400000000000000524e-04
1.241687321937325105e-03,8.849375846238479500e-04,8.692603988603996327e-04,3.662435897435896585e-18,2.224619625806696015e-04,2.298106310736442240e-02,8.086654311194577463e-03,2.487134776750558884e-02,6.665199999999999814e-04,7.835000000000000167e-04,1.139999999999999954e-03,2.109999999999999896e-03,1.619999999999999912e-03,3.386000000000000121e-02,2.996000000000000052e-02,3.099999999999999978e-02,2.947999999999999926e-02,4.389999999999999805e-03,9.919999999999999998e-03,6.709999999999999819e-03,1.162000000000000012e-02,3.930000000000000333e-03,5.000000000000000104e-04,8.999999999999999754e-04,1.799999999999999951e-03,3.300000000000000155e-02,1.099999999999999936e-02,3.010000000000000089e-03,6.400000000000000524e-04
1.246171715267306449e-03,9.478668152872987262e-04,9.435660968660983250e-04,3.662435897435896585e-18,5.820225445480183636e-05,2.431589860672046452e-02,8.204892833735957097e-03,2.058381861343950778e-02,6.950699999999999977e-04,8.098100000000000003e-04,1.110000000000000092e-03,1.850000000000000082e-03,1.619999999999999912e-03,3.291999999999999788e-02,2.876000000000000084e-02,2.983999999999999847e-02,2.880999999999999880e-02,3.510000000000000099e-03,8.030000000000000679e-03,5.230000000000000274e-03,9.539999999999999869e-03,3.170000000000000075e-03,5.000000000000000104e-04,8.999999999999999754e-04,1.699999999999999905e-03,3.209999999999999659e-02,8.699999999999999400e-03,3.069999999999999812e-03,6.700000000000000226e-04
1.250656108597288010e-03,1.010796045950749285e-03,1.017871794871797126e-03,3.662435897435896585e-18,5.701961544804185834e-05,2.565073410607649970e-02,8.325712624002673187e-03,1.640327261643359166e-02,6.865099999999999848e-04,8.088299999999999657e-04,1.080000000000000014e-03,1.680000000000000070e-03,1.619999999999999912e-03,3.189999999999999780e-02,2.759999999999999953e-02,2.835000000000000020e-02,2.817000000000000060e-02,2.870000000000000155e-03,6.499999999999999702e-03,4.040000000000000188e-03,7.779999999999999589e-03,2.599999999999999881e-03,5.000000000000000104e-04,8.999999999999999754e-04,1.600000000000000077e-03,3.099999999999999978e-02,6.899999999999999883e-03,3.190000000000000127e-03,6.999999999999999929e-04
1.255140501927269787e-03,1.073725276614200062e-03,1.092177492877496143e-03,3.662435897435896585e-18,5.583697644128188031e-05,2.683997098874309900e-02,8.446532414269391012e-03,1.397441226290019323e-02,7.321800000000000270e-04,7.953199999999999679e-04,1.080000000000000014e-03,1.539999999999999919e-03,1.590000000000000050e-03,3.081000000000000058e-02,2.572999999999999940e-02,2.679000000000000131e-02,2.757000000000000076e-02,2.390000000000000197e-03,5.320000000000000076e-03,3.310000000000000008e-03,6.389999999999999847e-03,2.180000000000000080e-03,5.000000000000000104e-04,8.000000000000000383e-04,1.500000000000000031e-03,2.970000000000000070e-02,5.400000000000000286e-03,3.350000000000000113e-03,7.399999999999999894e-04
1.259624895257250915e-03,1.136654507277650621e-03,1.166483190883194727e-03,3.662435897435896585e-18,5.465433743452192939e-05,2.801550458453689468e-02,8.567352204536108837e-03,1.154555190936679826e-02,7.778499999999999607e-04,8.143999999999999547e-04,1.080000000000000014e-03,1.479999999999999979e-03,1.569999999999999998e-03,2.931999999999999884e-02,2.360999999999999904e-02,2.458000000000000115e-02,2.690000000000000030e-02,1.990000000000000015e-03,4.290000000000000410e-03,2.720000000000000195e-03,5.380000000000000233e-03,1.840000000000000056e-03,5.999999999999999474e-04,8.000000000000000383e-04,1.500000000000000031e-03,2.829999999999999877e-02,4.300000000000000003e-03,3.500000000000000073e-03,8.000000000000000383e-04
1.264109288587232692e-03,1.199583737941101397e-03,1.240788888888893745e-03,3.662435897435896585e-18,5.347169842776193781e-05,2.923970273581772902e-02,8.688171994802828396e-03,9.322420089081856140e-03,7.963999999999999508e-04,8.371500000000000469e-04,1.139999999999999954e-03,1.399999999999999986e-03,1.590000000000000050e-03,2.809000000000000039e-02,2.221000000000000058e-02,2.278000000000000164e-02,2.615999999999999923e-02,1.670000000000000043e-03,3.520000000000000125e-03,2.249999999999999830e-03,4.369999999999999753e-03,1.610000000000000103e-03,5.999999999999999474e-04,8.000000000000000383e-04,1.500000000000000031e-03,2.680000000000000090e-02,3.299999999999999982e-03,3.739999999999999835e-03,8.300000000000000086e-04
1.268593681917213820e-03,1.262512968604551956e-03,1.308302637625223573e-03,3.662435897435896585e-18,5.228905942100197334e-05,3.051084604950514770e-02,8.808991785069544486e-03,7.527238976699783882e-03,8.520700000000000192e-04,8.621399999999999550e-04,1.160000000000000007e-03,1.369999999999999907e-03,1.619999999999999912e-03,2.623999999999999944e-02,1.980000000000000163e-02,2.048000000000000168e-02,2.538999999999999937e-02,1.479999999999999979e-03,2.840000000000000076e-03,1.910000000000000022e-03,3.520000000000000125e-03,1.420000000000000038e-03,6.999999999999999929e-04,8.000000000000000383e-04,1.600000000000000077e-03,2.529999999999999957e-02,2.700000000000000143e-03,3.889999999999999795e-03,8.599999999999999789e-04
1.273078075247195380e-03,1.263884728416012678e-03,1.368022010844596259e-03,3.662435897435896585e-18,5.148291575744771617e-05,3.178198936319256984e-02,9.007122326458099487e-03,5.732057864317709021e-03,8.905999999999999637e-04,8.677100000000000524e-04,1.219999999999999947e-03,1.369999999999999907e-03,1.670000000000000043e-03,2.435000000000000012e-02,1.819000000000000131e-02,1.823999999999999927e-02,2.455999999999999850e-02,1.319999999999999993e-03,2.390000000000000197e-03,1.660000000000000017e-03,2.980000000000000010e-03,1.280000000000000105e-03,6.999999999999999929e-04,8.999999999999999754e-04,1.600000000000000077e-03,2.369999999999999885e-02,2.200000000000000133e-03,4.060000000000000241e-03,9.399999999999999719e-04
1.277562468577176725e-03,1.214258710090745062e-03,1.427741384063969379e-03,3.662435897435896585e-18,5.127310939642202420e-05,3.266972626907121979e-02,9.220031590951987058e-03,4.097763824268641983e-03,9.491200000000000201e-04,8.852999999999999975e-04,1.270000000000000078e-03,1.399999999999999986e-03,1.740000000000000010e-03,2.290000000000000022e-02,1.626000000000000015e-02,1.659000000000000058e-02,2.367999999999999966e-02,1.199999999999999895e-03,1.850000000000000082e-03,1.319999999999999993e-03,2.399999999999999790e-03,1.139999999999999954e-03,8.000000000000000383e-04,8.999999999999999754e-04,1.699999999999999905e-03,2.220000000000000098e-02,1.600000000000000077e-03,4.360000000000000160e-03,9.899999999999999946e-04
1.276831908831911177e-03,1.164632691765477663e-03,1.487460757283342715e-03,3.662435897435896585e-18,5.106330303539633901e-05,3.352907549989317393e-02,9.432940855445876363e-03,2.507674370680725798e-03,9.933599999999999895e-04,9.208999999999999955e-04,1.319999999999999993e-03,1.430000000000000064e-03,1.830000000000000029e-03,2.140999999999999848e-02,1.480000000000000066e-02,1.488000000000000086e-02,2.271000000000000102e-02,1.080000000000000014e-03,1.490000000000000005e-03,1.059999999999999961e-03,1.860000000000000108e-03,8.999999999999999754e-04,8.000000000000000383e-04,8.999999999999999754e-04,1.699999999999999905e-03,2.060000000000000026e-02,1.299999999999999940e-03,4.550000000000000225e-03,1.049999999999999935e-03
1.275774928774930797e-03,1.115006673440210264e-03,1.547180130502715401e-03,3.662435897435896585e-18,5.085349667437064026e-05,3.438677284681123519e-02,9.645850119939763934e-03,9.175849170928104814e-04,1.037600000000000067e-03,9.525599999999999736e-04,1.379999999999999933e-03,1.479999999999999979e-03,1.910000000000000022e-03,2.007000000000000103e-02,1.301000000000000073e-02,1.346999999999999933e-02,2.178000000000000075e-02,9.600000000000000243e-04,1.309999999999999967e-03,1.059999999999999961e-03,1.760000000000000063e-03,8.000000000000000383e-04,8.999999999999999754e-04,1.000000000000000021e-03,1.799999999999999951e-03,1.909999999999999892e-02,1.000000000000000021e-03,4.870000000000000197e-03,1.080000000000000014e-03
1.274717948717950635e-03,1.065380655114942432e-03,1.606899503722088521e-03,3.662435897435896585e-18,5.064369031334494829e-05,3.513633431952656316e-02,9.858759384433653239e-03,1.554461955229690469e-04,1.130399999999999938e-03,9.733600000000000455e-04,1.449999999999999900e-03,1.539999999999999919e-03,2.010000000000000068e-03,1.868999999999999828e-02,1.182000000000000065e-02,1.226000000000000006e-02,2.077000000000000027e-02,8.000000000000000383e-04,1.129999999999999928e-03,9.300000000000000541e-04,1.549999999999999946e-03,8.499999999999999526e-04,8.999999999999999754e-04,1.000000000000000021e-03,1.699999999999999905e-03,1.770000000000000046e-02,6.999999999999999929e-04,5.109999999999999959e-03,1.110000000000000092e-03
1.273660968660970689e-03,1.015754636789675033e-03,1.666618876941461424e-03,3.662435897435896585e-18,5.043388395231923599e-05,3.588589579224189807e-02,1.007166864892754081e-02,1.077612255472861977e-04,1.158900000000000034e-03,1.007700000000000045e-03,1.529999999999999893e-03,1.600000000000000077e-03,2.119999999999999923e-03,1.737999999999999962e-02,1.095999999999999926e-02,1.111000000000000008e-02,1.980000000000000163e-02,6.800000000000000488e-04,1.039999999999999909e-03,8.099999999999999561e-04,1.440000000000000091e-03,8.000000000000000383e-04,8.999999999999999754e-04,1.100000000000000066e-03,1.899999999999999996e-03,1.629999999999999852e-02,6.999999999999999929e-04,5.329999999999999669e-03,1.129999999999999928e-03
1.272603988603990093e-03,9.661286184644074168e-04,1.708490819879712090e-03,3.662435897435896585e-18,5.022407759129354402e-05,3.626262030103621220e-02,1.038430558332411463e-02,6.007625557160336204e-05,1.237400000000000045e-03,1.016600000000000099e-03,1.590000000000000050e-03,1.649999999999999991e-03,2.239999999999999804e-03,1.615000000000000116e-02,9.650000000000000591e-03,9.900000000000000813e-03,1.882999999999999952e-02,7.200000000000000453e-04,8.599999999999999789e-04,7.600000000000000418e-04,1.170000000000000033e-03,6.099999999999999737e-04,8.999999999999999754e-04,1.100000000000000066e-03,2.099999999999999870e-03,1.499999999999999944e-02,5.999999999999999474e-04,5.619999999999999996e-03,1.119999999999999902e-03
1.271547008547010147e-03,9.512820512820515393e-04,1.749301994301997055e-03,3.662435897435896585e-18,5.001427123026785205e-05,3.640579918311775270e-02,1.080809040918575235e-02,4.819237931993559834e-05,1.268800000000000049e-03,1.029399999999999976e-03,1.670000000000000043e-03,1.680000000000000070e-03,2.330000000000000040e-03,1.498999999999999985e-02,8.670000000000000623e-03,8.930000000000000437e-03,1.776000000000000148e-02,6.400000000000000524e-04,7.699999999999999597e-04,7.200000000000000453e-04,1.389999999999999960e-03,5.699999999999999772e-04,8.999999999999999754e-04,1.199999999999999895e-03,2.099999999999999870e-03,1.370000000000000037e-02,2.999999999999999737e-04,5.810000000000000060e-03,1.119999999999999902e-03
1.270490028490029984e-03,9.512820512820515393e-04,1.790113168724282236e-03,3.662435897435896585e-18,4.980446486924215330e-05,3.654897806519928627e-02,1.123187523504739181e-02,5.520573079388291839e-05,1.287399999999999959e-03,1.072899999999999895e-03,1.690000000000000096e-03,1.740000000000000010e-03,2.459999999999999947e-03,1.383000000000000028e-02,7.709999999999999840e-03,8.030000000000000679e-03,1.671999999999999875e-02,5.599999999999999509e-04,7.699999999999999597e-04,6.400000000000000524e-04,1.330000000000000019e-03,6.599999999999999964e-04,8.999999999999999754e-04,1.299999999999999940e-03,2.399999999999999790e-03,1.250000000000000069e-02,2.999999999999999737e-04,5.870000000000000218e-03,1.059999999999999961e-03
1.269433048433049604e-03,9.512820512820515393e-04,1.830924343146568068e-03,3.662435897435896585e-18,4.959465850821646133e-05,3.668215825997181434e-02,1.165566006090903127e-02,6.221908226783023845e-05,1.338800000000000016e-03,1.072800000000000056e-03,1.770000000000000089e-03,1.799999999999999951e-03,2.579999999999999828e-03,1.273999999999999959e-02,7.119999999999999593e-03,7.159999999999999698e-03,1.577999999999999889e-02,5.599999999999999509e-04,6.300000000000000261e-04,5.500000000000000331e-04,1.010000000000000047e-03,5.199999999999999544e-04,8.999999999999999754e-04,1.299999999999999940e-03,2.399999999999999790e-03,1.140000000000000041e-02,2.000000000000000096e-04,5.910000000000000323e-03,1.020000000000000073e-03
1.268376068376069442e-03,1.027587352198753613e-03,1.871735517568853032e-03,3.662435897435896585e-18,4.938485214719076259e-05,3.642146764643726387e-02,1.207944488677067246e-02,6.923243374177753817e-05,1.354500000000000018e-03,1.103100000000000087e-03,1.799999999999999951e-03,1.850000000000000082e-03,3.040000000000000167e-03,1.169000000000000074e-02,5.960000000000000020e-03,6.320000000000000097e-03,1.443999999999999971e-02,4.800000000000000122e-04,5.900000000000000296e-04,5.500000000000000331e-04,8.499999999999999526e-04,4.299999999999999894e-04,8.999999999999999754e-04,1.399999999999999986e-03,2.500000000000000052e-03,1.039999999999999952e-02,1.000000000000000048e-04,5.749999999999999903e-03,9.399999999999999719e-04
1.267319088319089496e-03,1.146887737478411102e-03,1.912546691991138213e-03,3.662435897435896585e-18,4.917504578616506384e-05,3.616077703290271339e-02,1.250322971263231019e-02,7.624578521572485145e-05,1.360199999999999994e-03,1.126899999999999907e-03,1.820000000000000003e-03,1.910000000000000022e-03,3.089999999999999865e-03,1.073999999999999955e-02,5.270000000000000379e-03,5.570000000000000298e-03,1.319999999999999993e-02,4.400000000000000157e-04,5.400000000000000069e-04,4.699999999999999859e-04,9.600000000000000243e-04,3.800000000000000209e-04,8.999999999999999754e-04,1.399999999999999986e-03,2.700000000000000143e-03,9.400000000000000369e-03,1.000000000000000048e-04,5.590000000000000351e-03,8.400000000000000348e-04
1.266594301994301754e-03,1.266188122758069240e-03,1.953357866413423828e-03,3.662435897435896585e-18,4.896523942513937865e-05,3.590008641936815598e-02,1.292701453849395138e-02,8.325913668967217828e-05,1.404400000000000093e-03,1.120799999999999921e-03,1.879999999999999944e-03,1.940000000000000101e-03,3.139999999999999996e-03,9.839999999999999789e-03,5.089999999999999906e-03,4.950000000000000407e-03,1.233000000000000068e-02,4.000000000000000192e-04,5.000000000000000104e-04,4.200000000000000174e-04,8.499999999999999526e-04,4.299999999999999894e-04,8.999999999999999754e-04,1.500000000000000031e-03,2.700000000000000143e-03,8.399999999999999481e-03,0.000000000000000000e+00,5.219999999999999814e-03,6.899999999999999667e-04
1.502391452991453866e-03,1.405661205832652461e-03,1.995578347578349804e-03,3.662435897435896585e-18,4.875543306411367990e-05,3.563939580583360550e-02,1.360681000793106075e-02,9.027248816361949156e-05,1.441500000000000073e-03,1.128099999999999936e-03,1.879999999999999944e-03,1.969999999999999963e-03,3.180000000000000101e-03,8.959999999999999215e-03,4.320000000000000055e-03,4.539999999999999765e-03,1.141999999999999960e-02,4.000000000000000192e-04,5.000000000000000104e-04,2.999999999999999737e-04,7.500000000000000156e-04,3.299999999999999982e-04,8.999999999999999754e-04,1.600000000000000077e-03,2.799999999999999972e-03,7.599999999999999985e-03,0.000000000000000000e+00,4.740000000000000289e-03,5.299999999999999807e-04
1.738188603988605543e-03,1.615728623209511210e-03,2.040195717862387445e-03,3.662435897435896585e-18,4.854562670308798115e-05,3.518921670692089221e-02,1.431901791888315345e-02,9.728583963756683194e-05,1.500000000000000031e-03,1.139999999999999954e-03,1.899999999999999996e-03,2.020000000000000094e-03,3.249999999999999851e-03,8.130000000000000074e-03,3.930000000000000333e-03,3.980000000000000031e-03,1.068999999999999985e-02,3.600000000000000227e-04,3.600000000000000227e-04,3.400000000000000244e-04,5.900000000000000296e-04,3.800000000000000209e-04,8.999999999999999754e-04,1.600000000000000077e-03,2.899999999999999800e-03,6.899999999999999883e-03,0.000000000000000000e+00,4.060000000000000241e-03,4.299999999999999894e-04
